f0_,station,f1_,f2_
2020-08-27,BBCNEWS,2973,quarantine
2020-08-28,CNN,2,quarantine
2020-08-28,FOXNEWS,186,quarantine
2020-08-28,BBCNEWS,849,quarantine
2020-08-29,CNN,18,quarantine
2020-08-29,FOXNEWS,185,quarantine
2020-08-30,FOXNEWS,3,quarantine
2020-08-30,CNN,30,quarantine
2020-08-30,MSNBC,12,quarantine
2020-08-31,FOXNEWS,16,quarantine
2020-08-31,KPIX,23,quarantine
2020-08-31,MSNBC,36,quarantine
2020-08-31,CNN,115,quarantine
2020-08-31,BBCNEWS,1722,quarantine
2020-09-01,KPIX,4,quarantine
2020-09-01,FOXNEWS,122,quarantine
2020-09-01,BBCNEWS,2008,quarantine
2020-09-02,CNN,244,quarantine
2020-09-02,MSNBC,148,quarantine
2020-09-02,BBCNEWS,4558,quarantine
2020-09-02,FOXNEWS,4,quarantine
2020-09-03,BBCNEWS,7899,quarantine
2020-09-03,MSNBC,84,quarantine
2020-09-03,KGO,3,quarantine
2020-09-03,CNN,157,quarantine
2020-09-04,BBCNEWS,11228,quarantine
2020-09-05,FOXNEWS,131,quarantine
2020-09-05,BBCNEWS,1168,quarantine
2020-09-06,MSNBC,172,quarantine
2020-09-06,BBCNEWS,692,quarantine
2020-09-06,CNN,66,quarantine
2020-09-06,FOXNEWS,665,quarantine
2020-09-07,BBCNEWS,3867,quarantine
2020-09-07,MSNBC,72,quarantine
2020-09-07,CNN,31,quarantine
2020-09-08,BBCNEWS,2121,quarantine
2020-09-08,MSNBC,22,quarantine
2020-09-08,CNN,483,quarantine
2020-09-09,CNN,119,quarantine
2020-09-09,BBCNEWS,70,quarantine
2020-09-10,CNN,59,quarantine
2020-09-10,BBCNEWS,3922,quarantine
2020-09-10,FOXNEWS,56,quarantine
2020-09-10,KNTV,97,quarantine
2020-09-10,MSNBC,65,quarantine
2020-09-11,BBCNEWS,2835,quarantine
2020-09-11,CNN,87,quarantine
2020-09-12,MSNBC,42,quarantine
2020-09-12,CNN,81,quarantine
2020-09-13,KNTV,15,quarantine
2020-09-13,CNN,159,quarantine
2020-09-14,CNN,31,quarantine
2020-09-14,KPIX,17,quarantine
2020-09-14,FOXNEWS,26,quarantine
2020-09-14,MSNBC,31,quarantine
2020-09-15,FOXNEWS,29,quarantine
2020-09-15,CNN,42,quarantine
2020-09-16,MSNBC,46,quarantine
2020-09-17,MSNBC,167,quarantine
2020-09-17,CNN,122,quarantine
2020-09-17,BBCNEWS,4334,quarantine
2020-09-18,FOXNEWS,44,quarantine
2020-09-18,MSNBC,57,quarantine
2020-09-18,BBCNEWS,2636,quarantine
2020-09-18,CNN,446,quarantine
2020-09-19,CNN,74,quarantine
2020-09-20,FOXNEWS,11,quarantine
2020-09-21,FOXNEWS,10,quarantine
2020-09-22,FOXNEWS,10,quarantine
2020-09-22,BBCNEWS,57,quarantine
2020-09-23,KNTV,1,quarantine
2020-09-23,CNN,791,quarantine
2020-09-23,BBCNEWS,4,quarantine
2020-09-24,CNN,5,quarantine
2020-09-25,BBCNEWS,15,quarantine
2020-09-25,CNN,18,quarantine
2020-09-26,CNN,2,quarantine
2020-09-26,BBCNEWS,415,quarantine
2020-09-27,BBCNEWS,289,quarantine
2020-09-27,MSNBC,1,quarantine
2020-09-29,CNN,20,quarantine
2020-09-29,MSNBC,29,quarantine
2020-09-29,FOXNEWS,69,quarantine
2020-09-30,BBCNEWS,499,quarantine
2020-09-30,MSNBC,6,quarantine
2020-10-01,BBCNEWS,713,quarantine
2020-10-01,MSNBC,115,quarantine
2020-10-02,CNN,6529,quarantine
2020-10-02,MSNBC,7238,quarantine
2020-10-02,KGO,13,quarantine
2020-10-02,FOXNEWS,2496,quarantine
2020-10-02,BBCNEWS,5126,quarantine
2020-10-03,KNTV,5,quarantine
2020-10-03,CNN,130,quarantine
2020-10-03,BBCNEWS,14,quarantine
2020-10-03,FOXNEWS,609,quarantine
2020-10-03,KPIX,2,quarantine
2020-10-03,MSNBC,362,quarantine
2020-10-04,KGO,2,quarantine
2020-10-04,CNN,181,quarantine
2020-10-04,MSNBC,191,quarantine
2020-10-04,KPIX,5,quarantine
2020-10-04,KNTV,11,quarantine
2020-10-04,BBCNEWS,14,quarantine
2020-10-04,FOXNEWS,315,quarantine
2020-10-05,BBCNEWS,1580,quarantine
2020-10-05,CNN,778,quarantine
2020-10-05,MSNBC,294,quarantine
2020-10-05,FOXNEWS,187,quarantine
2020-10-06,BBCNEWS,53,quarantine
2020-10-06,KNTV,2,quarantine
2020-10-06,KGO,195,quarantine
2020-10-06,FOXNEWS,269,quarantine
2020-10-06,MSNBC,505,quarantine
2020-10-06,CNN,198,quarantine
2020-10-07,BBCNEWS,9,quarantine
2020-10-07,KGO,3,quarantine
2020-10-07,KPIX,143,quarantine
2020-10-07,CNN,954,quarantine
2020-10-07,KNTV,11,quarantine
2020-10-07,MSNBC,1151,quarantine
2020-10-07,FOXNEWS,47,quarantine
2020-10-08,MSNBC,37,quarantine
2020-10-08,BBCNEWS,330,quarantine
2020-10-08,FOXNEWS,130,quarantine
2020-10-08,CNN,25,quarantine
2020-10-09,BBCNEWS,79,quarantine
2020-10-09,CNN,6,quarantine
2020-10-09,FOXNEWS,168,quarantine
2020-10-09,MSNBC,198,quarantine
2020-10-10,FOXNEWS,19,quarantine
2020-10-10,CNN,4,quarantine
2020-10-11,CNN,6,quarantine
2020-10-12,CNN,68,quarantine
2020-10-12,FOXNEWS,43,quarantine
2020-10-13,MSNBC,1,quarantine
2020-10-14,MSNBC,3,quarantine
2020-10-15,BBCNEWS,125,quarantine
2020-10-15,MSNBC,32,quarantine
2020-10-15,CNN,15,quarantine
2020-10-15,FOXNEWS,109,quarantine
2020-10-16,KPIX,10,quarantine
2020-10-16,BBCNEWS,123,quarantine
2020-10-16,FOXNEWS,111,quarantine
2020-10-16,CNN,11,quarantine
2020-10-17,FOXNEWS,83,quarantine
2020-10-17,CNN,410,quarantine
2020-10-17,BBCNEWS,75,quarantine
2020-10-18,KNTV,2,quarantine
2020-10-18,CNN,42,quarantine
2020-10-18,MSNBC,4,quarantine
2020-10-18,BBCNEWS,1127,quarantine
2020-10-19,CNN,11,quarantine
2020-10-19,FOXNEWS,21,quarantine
2020-10-19,MSNBC,2,quarantine
2020-10-20,BBCNEWS,4,quarantine
2020-10-20,CNN,36,quarantine
2020-10-21,MSNBC,19,quarantine
2020-10-21,BBCNEWS,25,quarantine
2020-10-21,FOXNEWS,66,quarantine
2020-10-22,FOXNEWS,6,quarantine
2020-10-22,MSNBC,66,quarantine
2020-10-22,CNN,97,quarantine
2020-10-22,BBCNEWS,3,quarantine
2020-10-23,KGO,1,quarantine
2020-10-23,MSNBC,96,quarantine
2020-10-23,CNN,4,quarantine
2020-10-24,MSNBC,2,quarantine
2020-10-24,CNN,48,quarantine
2020-10-25,CNN,327,quarantine
2020-10-25,BBCNEWS,3548,quarantine
2020-10-25,FOXNEWS,262,quarantine
2020-10-25,MSNBC,260,quarantine
2020-10-26,MSNBC,23,quarantine
2020-10-26,CNN,216,quarantine
2020-10-26,FOXNEWS,160,quarantine
2020-10-26,BBCNEWS,951,quarantine
2020-10-27,CNN,204,quarantine
2020-10-27,MSNBC,9,quarantine
2020-10-27,FOXNEWS,6,quarantine
2020-10-28,BBCNEWS,66,quarantine
2020-10-28,MSNBC,53,quarantine
2020-10-28,FOXNEWS,283,quarantine
2020-10-28,CNN,53,quarantine
2020-10-29,MSNBC,5,quarantine
2020-10-29,BBCNEWS,3,quarantine
2020-10-29,CNN,41,quarantine
2020-10-30,FOXNEWS,228,quarantine
2020-10-30,MSNBC,137,quarantine
2020-10-30,CNN,153,quarantine
2020-10-31,CNN,89,quarantine
2020-10-31,MSNBC,33,quarantine
2020-10-31,FOXNEWS,41,quarantine
2020-11-01,FOXNEWS,50,quarantine
2020-11-01,MSNBC,3,quarantine
2020-11-01,CNN,179,quarantine
2020-11-02,CNN,2,quarantine
2020-11-02,BBCNEWS,83,quarantine
2020-11-02,FOXNEWS,189,quarantine
2020-11-02,MSNBC,1,quarantine
2020-11-03,BBCNEWS,128,quarantine
2020-11-04,FOXNEWS,5,quarantine
2020-11-06,BBCNEWS,379,quarantine
2020-11-08,CNN,56,quarantine
2020-11-10,CNN,27,quarantine
2020-11-11,BBCNEWS,61,quarantine
2020-11-11,MSNBC,15,quarantine
2020-11-11,CNN,19,quarantine
2020-11-12,CNN,175,quarantine
2020-11-12,MSNBC,155,quarantine
2020-11-13,KGO,4,quarantine
2020-11-13,MSNBC,407,quarantine
2020-11-13,CNN,183,quarantine
2020-11-13,FOXNEWS,35,quarantine
2020-11-14,KPIX,14,quarantine
2020-11-14,FOXNEWS,99,quarantine
2020-11-14,MSNBC,185,quarantine
2020-11-14,CNN,176,quarantine
2020-11-14,BBCNEWS,3,quarantine
2020-11-14,KNTV,1,quarantine
2020-11-15,BBCNEWS,2,quarantine
2020-11-15,KNTV,1,quarantine
2020-11-15,CNN,84,quarantine
2020-11-15,FOXNEWS,18,quarantine
2020-11-15,MSNBC,45,quarantine
2020-11-16,KGO,2,quarantine
2020-11-16,CNN,454,quarantine
2020-11-16,BBCNEWS,10,quarantine
2020-11-16,MSNBC,80,quarantine
2020-11-16,FOXNEWS,106,quarantine
2020-11-17,FOXNEWS,44,quarantine
2020-11-17,MSNBC,245,quarantine
2020-11-17,CNN,107,quarantine
2020-11-18,FOXNEWS,219,quarantine
2020-11-18,MSNBC,21,quarantine
2020-11-18,CNN,260,quarantine
2020-11-18,BBCNEWS,34,quarantine
2020-11-19,CNN,21,quarantine
2020-11-19,MSNBC,805,quarantine
2020-11-19,FOXNEWS,4,quarantine
2020-11-20,BBCNEWS,1,quarantine
2020-11-20,CNN,28,quarantine
2020-11-20,MSNBC,25,quarantine
2020-11-21,FOXNEWS,174,quarantine
2020-11-21,CNN,248,quarantine
2020-11-21,KNTV,5,quarantine
2020-11-21,MSNBC,55,quarantine
2020-11-22,CNN,25,quarantine
2020-11-22,FOXNEWS,88,quarantine
2020-11-22,MSNBC,57,quarantine
2020-11-23,BBCNEWS,460,quarantine
2020-11-23,FOXNEWS,180,quarantine
2020-11-23,CNN,52,quarantine
2020-11-23,MSNBC,100,quarantine
2020-11-24,CNN,287,quarantine
2020-11-24,BBCNEWS,3551,quarantine
2020-11-24,FOXNEWS,141,quarantine
2020-11-24,MSNBC,187,quarantine
2020-11-25,KPIX,12,quarantine
2020-11-25,KGO,41,quarantine
2020-11-25,FOXNEWS,412,quarantine
2020-11-25,CNN,1194,quarantine
2020-11-25,MSNBC,158,quarantine
2020-11-26,KPIX,2,quarantine
2020-11-26,FOXNEWS,304,quarantine
2020-11-26,CNN,77,quarantine
2020-11-26,KNTV,36,quarantine
2020-11-26,MSNBC,50,quarantine
2020-11-27,CNN,58,quarantine
2020-11-27,FOXNEWS,64,quarantine
2020-11-27,MSNBC,276,quarantine
2020-11-28,MSNBC,42,quarantine
2020-11-28,KGO,1,quarantine
2020-11-28,CNN,35,quarantine
2020-11-29,FOXNEWS,4,quarantine
2020-11-29,MSNBC,82,quarantine
2020-11-29,KNTV,43,quarantine
2020-11-29,CNN,296,quarantine
2020-11-30,CNN,335,quarantine
2020-11-30,MSNBC,175,quarantine
2020-11-30,KPIX,3,quarantine
2020-11-30,KGO,3,quarantine
2020-12-01,FOXNEWS,167,quarantine
2020-12-01,CNN,14,quarantine
2020-12-01,MSNBC,40,quarantine
2020-12-02,KGO,13,quarantine
2020-12-02,CNN,710,quarantine
2020-12-02,MSNBC,151,quarantine
2020-12-02,FOXNEWS,1196,quarantine
2020-12-03,FOXNEWS,305,quarantine
2020-12-03,BBCNEWS,18,quarantine
2020-12-03,MSNBC,158,quarantine
2020-12-03,KNTV,38,quarantine
2020-12-03,CNN,89,quarantine
2020-12-04,BBCNEWS,16,quarantine
2020-12-04,FOXNEWS,72,quarantine
2020-12-04,MSNBC,28,quarantine
2020-12-05,FOXNEWS,40,quarantine
2020-12-05,MSNBC,76,quarantine
2020-12-06,CNN,3,quarantine
2020-12-06,MSNBC,31,quarantine
2020-12-07,FOXNEWS,12,quarantine
2020-12-07,CNN,3,quarantine
2020-12-08,CNN,592,quarantine
2020-12-08,MSNBC,74,quarantine
2020-12-09,MSNBC,12,quarantine
2020-12-09,FOXNEWS,5,quarantine
2020-12-10,CNN,56,quarantine
2020-12-11,CNN,1,quarantine
2020-12-11,MSNBC,151,quarantine
2020-12-11,BBCNEWS,291,quarantine
2020-12-12,BBCNEWS,115,quarantine
2020-12-13,MSNBC,18,quarantine
2020-12-14,BBCNEWS,53,quarantine
2020-12-14,FOXNEWS,2,quarantine
2020-12-14,KGO,4,quarantine
2020-12-14,MSNBC,9,quarantine
2020-12-14,CNN,12,quarantine
2020-12-15,FOXNEWS,4,quarantine
2020-12-16,BBCNEWS,34,quarantine
2020-12-17,CNN,42,quarantine
2020-12-17,FOXNEWS,94,quarantine
2020-12-17,KGO,4,quarantine
2020-12-17,MSNBC,334,quarantine
2020-12-17,BBCNEWS,9,quarantine
2020-12-18,CNN,368,quarantine
2020-12-18,FOXNEWS,386,quarantine
2020-12-18,BBCNEWS,42,quarantine
2020-12-18,KPIX,26,quarantine
2020-12-18,MSNBC,57,quarantine
2020-12-19,KPIX,15,quarantine
2020-12-19,CNN,29,quarantine
2020-12-19,BBCNEWS,79,quarantine
2020-12-20,CNN,224,quarantine
2020-12-20,BBCNEWS,94,quarantine
2020-12-21,FOXNEWS,18,quarantine
2020-12-21,CNN,109,quarantine
2020-12-22,FOXNEWS,279,quarantine
2020-12-22,BBCNEWS,35,quarantine
2020-12-22,MSNBC,39,quarantine
2020-12-22,CNN,64,quarantine
2020-12-23,KGO,9,quarantine
2020-12-23,MSNBC,171,quarantine
2020-12-23,FOXNEWS,217,quarantine
2020-12-23,KPIX,13,quarantine
2020-12-23,BBCNEWS,1234,quarantine
2020-12-23,CNN,51,quarantine
2020-12-24,KNTV,26,quarantine
2020-12-24,KGO,4,quarantine
2020-12-24,CNN,85,quarantine
2020-12-24,BBCNEWS,1515,quarantine
2020-12-24,FOXNEWS,673,quarantine
2020-12-24,KPIX,8,quarantine
2020-12-25,CNN,96,quarantine
2020-12-25,FOXNEWS,119,quarantine
2020-12-26,FOXNEWS,303,quarantine
2020-12-26,CNN,19,quarantine
2020-12-27,FOXNEWS,27,quarantine
2020-12-27,MSNBC,12,quarantine
2020-12-27,CNN,16,quarantine
2020-12-28,FOXNEWS,16,quarantine
2020-12-28,CNN,33,quarantine
2020-12-28,MSNBC,60,quarantine
2020-12-28,BBCNEWS,961,quarantine
2020-12-29,FOXNEWS,6,quarantine
2020-12-29,MSNBC,6,quarantine
2020-12-29,BBCNEWS,6,quarantine
2020-12-30,CNN,7,quarantine
2020-12-30,BBCNEWS,14,quarantine
2020-12-30,MSNBC,103,quarantine
2020-12-30,KPIX,2,quarantine
2020-12-31,MSNBC,11,quarantine
2020-12-31,KGO,80,quarantine
2020-12-31,CNN,723,quarantine
2020-12-31,BBCNEWS,7,quarantine
2020-12-31,FOXNEWS,1136,quarantine
2021-01-01,FOXNEWS,572,quarantine
2021-01-01,KPIX,22,quarantine
2021-01-01,MSNBC,665,quarantine
2021-01-01,KNTV,16,quarantine
2021-01-01,CNN,896,quarantine
2021-01-02,MSNBC,28,quarantine
2021-01-02,CNN,244,quarantine
2021-01-02,FOXNEWS,164,quarantine
2021-01-02,KPIX,31,quarantine
2021-01-03,FOXNEWS,115,quarantine
2021-01-03,CNN,1,quarantine
2021-01-03,MSNBC,4,quarantine
2021-01-04,FOXNEWS,89,quarantine
2021-01-04,MSNBC,19,quarantine
2021-01-05,CNN,1278,quarantine
2021-01-05,MSNBC,85,quarantine
2021-01-06,FOXNEWS,16,quarantine
2021-01-08,BBCNEWS,20,quarantine
2021-01-08,MSNBC,16,quarantine
2021-01-09,BBCNEWS,5,quarantine
2021-01-14,MSNBC,40,quarantine
2021-01-14,BBCNEWS,204,quarantine
2021-01-14,CNN,28,quarantine
2021-01-15,FOXNEWS,112,quarantine
2021-01-15,BBCNEWS,141,quarantine
2021-01-16,CNN,13,quarantine
2021-01-16,FOXNEWS,138,quarantine
2021-01-16,BBCNEWS,408,quarantine
2021-01-17,BBCNEWS,258,quarantine
2021-01-18,MSNBC,31,quarantine
2021-01-18,CNN,172,quarantine
2021-01-18,BBCNEWS,261,quarantine
2021-01-19,FOXNEWS,275,quarantine
2021-01-19,BBCNEWS,47,quarantine
2021-01-20,BBCNEWS,10,quarantine
2021-01-21,MSNBC,16,quarantine
2021-01-21,CNN,741,quarantine
2021-01-21,BBCNEWS,51,quarantine
2021-01-22,BBCNEWS,332,quarantine
2021-01-22,MSNBC,107,quarantine
2021-01-23,BBCNEWS,66,quarantine
2021-01-23,FOXNEWS,438,quarantine
2021-01-24,FOXNEWS,335,quarantine
2021-01-24,BBCNEWS,116,quarantine
2021-01-25,BBCNEWS,3490,quarantine
2021-01-25,CNN,31,quarantine
2021-01-26,BBCNEWS,4897,quarantine
2021-01-26,CNN,63,quarantine
2021-01-27,BBCNEWS,6393,quarantine
2021-01-27,CNN,71,quarantine
2021-01-28,FOXNEWS,48,quarantine
2021-01-28,BBCNEWS,2078,quarantine
2021-01-28,CNN,178,quarantine
2021-01-29,BBCNEWS,35,quarantine
2021-01-29,FOXNEWS,162,quarantine
2021-01-30,BBCNEWS,18,quarantine
2021-01-31,CNN,6,quarantine
2021-01-31,FOXNEWS,24,quarantine
2021-01-31,BBCNEWS,55,quarantine
2021-02-01,MSNBC,31,quarantine
2021-02-01,FOXNEWS,111,quarantine
2021-02-01,BBCNEWS,131,quarantine
2021-02-02,BBCNEWS,849,quarantine
2021-02-02,MSNBC,51,quarantine
2021-02-03,BBCNEWS,269,quarantine
2021-02-03,MSNBC,30,quarantine
2021-02-03,CNN,28,quarantine
2021-02-04,BBCNEWS,2642,quarantine
2021-02-05,CNN,286,quarantine
2021-02-05,BBCNEWS,8071,quarantine
2021-02-06,CNN,2,quarantine
2021-02-06,BBCNEWS,1063,quarantine
2021-02-07,MSNBC,3,quarantine
2021-02-07,BBCNEWS,27,quarantine
2021-02-08,BBCNEWS,64,quarantine
2021-02-09,CNN,51,quarantine
2021-02-09,BBCNEWS,16344,quarantine
2021-02-09,FOXNEWS,19,quarantine
2021-02-10,BBCNEWS,9541,quarantine
2021-02-11,FOXNEWS,34,quarantine
2021-02-11,BBCNEWS,13,quarantine
2021-02-11,CNN,236,quarantine
2021-02-12,MSNBC,21,quarantine
2021-02-12,BBCNEWS,5381,quarantine
2021-02-12,FOXNEWS,260,quarantine
2021-02-12,CNN,12,quarantine
2021-02-13,CNN,134,quarantine
2021-02-13,BBCNEWS,1096,quarantine
2021-02-13,KNTV,1,quarantine
2021-02-13,FOXNEWS,189,quarantine
2021-02-14,CNN,333,quarantine
2021-02-14,MSNBC,40,quarantine
2021-02-14,FOXNEWS,109,quarantine
2021-02-14,BBCNEWS,732,quarantine
2021-02-15,CNN,248,quarantine
2021-02-15,BBCNEWS,10351,quarantine
2021-02-15,MSNBC,19,quarantine
2021-02-15,FOXNEWS,74,quarantine
2021-02-16,FOXNEWS,9,quarantine
2021-02-16,MSNBC,48,quarantine
2021-02-16,BBCNEWS,5149,quarantine
2021-02-16,CNN,41,quarantine
2021-02-17,MSNBC,74,quarantine
2021-02-17,CNN,67,quarantine
2021-02-18,MSNBC,65,quarantine
2021-02-18,CNN,85,quarantine
2021-02-19,BBCNEWS,4,quarantine
2021-02-19,MSNBC,88,quarantine
2021-02-19,CNN,70,quarantine
2021-02-20,CNN,38,quarantine
2021-02-20,FOXNEWS,48,quarantine
2021-02-20,BBCNEWS,5,quarantine
2021-02-20,MSNBC,46,quarantine
2021-02-21,CNN,11,quarantine
2021-02-21,MSNBC,10,quarantine
2021-02-22,MSNBC,26,quarantine
2021-02-22,CNN,22,quarantine
2021-02-23,MSNBC,51,quarantine
2021-02-23,CNN,39,quarantine
2021-02-24,CNN,50,quarantine
2021-02-24,MSNBC,62,quarantine
2021-02-24,BBCNEWS,1011,quarantine
2021-02-25,MSNBC,66,quarantine
2021-02-25,CNN,54,quarantine
2021-02-25,FOXNEWS,41,quarantine
2021-02-26,CNN,44,quarantine
2021-02-26,KNTV,5,quarantine
2021-02-26,MSNBC,57,quarantine
2021-02-26,BBCNEWS,2176,quarantine
2021-02-27,KNTV,5,quarantine
2021-02-27,FOXNEWS,15,quarantine
2021-02-27,CNN,24,quarantine
2021-02-27,MSNBC,25,quarantine
2021-02-28,BBCNEWS,3,quarantine
2021-03-01,BBCNEWS,65,quarantine
2021-03-01,CNN,1,quarantine
2021-03-02,CNN,1,quarantine
2021-03-03,MSNBC,1,quarantine
2021-03-03,KNTV,21,quarantine
2021-03-04,FOXNEWS,15,quarantine
2021-03-04,CNN,131,quarantine
2021-03-04,MSNBC,34,quarantine
2021-03-05,BBCNEWS,205,quarantine
2021-03-05,CNN,85,quarantine
2021-03-06,CNN,4189,quarantine
2021-03-06,MSNBC,38,quarantine
2021-03-06,BBCNEWS,9,quarantine
2021-03-07,BBCNEWS,15,quarantine
2021-03-07,CNN,1873,quarantine
2021-03-07,MSNBC,203,quarantine
2021-03-08,CNN,153,quarantine
2021-03-08,FOXNEWS,256,quarantine
2021-03-08,MSNBC,363,quarantine
2021-03-09,FOXNEWS,200,quarantine
2021-03-09,KNTV,23,quarantine
2021-03-09,CNN,168,quarantine
2021-03-09,MSNBC,87,quarantine
2021-03-10,CNN,12,quarantine
2021-03-10,MSNBC,141,quarantine
2021-03-10,BBCNEWS,46,quarantine
2021-03-11,CNN,11,quarantine
2021-03-12,MSNBC,41,quarantine
2021-03-12,CNN,80,quarantine
2021-03-13,CNN,91,quarantine
2021-03-13,MSNBC,30,quarantine
2021-03-14,CNN,3,quarantine
2021-03-14,FOXNEWS,279,quarantine
2021-03-15,FOXNEWS,256,quarantine
2021-03-15,CNN,38,quarantine
2021-03-15,MSNBC,50,quarantine
2021-03-16,MSNBC,32,quarantine
2021-03-18,CNN,28,quarantine
2021-03-19,FOXNEWS,12,quarantine
2021-03-19,MSNBC,36,quarantine
2021-03-20,FOXNEWS,16,quarantine
2021-03-22,KPIX,2,quarantine
2021-03-22,BBCNEWS,14,quarantine
2021-03-23,MSNBC,70,quarantine
2021-03-23,BBCNEWS,90,quarantine
2021-03-25,FOXNEWS,30,quarantine
2021-03-26,BBCNEWS,128,quarantine
2021-03-26,MSNBC,71,quarantine
2021-03-27,CNN,215,quarantine
2021-03-27,BBCNEWS,94,quarantine
2021-03-28,CNN,10,quarantine
2021-03-28,BBCNEWS,15,quarantine
2021-03-29,CNN,6,quarantine
2021-04-01,FOXNEWS,183,quarantine
2021-04-01,CNN,14,quarantine
2021-04-02,CNN,136,quarantine
2021-04-02,MSNBC,16,quarantine
2021-04-02,FOXNEWS,45,quarantine
2021-04-03,KNTV,2,quarantine
2021-04-03,BBCNEWS,18,quarantine
2021-04-03,FOXNEWS,400,quarantine
2021-04-03,MSNBC,237,quarantine
2021-04-03,CNN,57,quarantine
2021-04-04,FOXNEWS,69,quarantine
2021-04-04,CNN,18,quarantine
2021-04-04,MSNBC,172,quarantine
2021-04-04,BBCNEWS,242,quarantine
2021-04-05,BBCNEWS,1041,quarantine
2021-04-05,MSNBC,7,quarantine
2021-04-06,BBCNEWS,330,quarantine
2021-04-06,FOXNEWS,162,quarantine
2021-04-07,MSNBC,70,quarantine
2021-04-07,BBCNEWS,4,quarantine
2021-04-08,BBCNEWS,3,quarantine
2021-04-09,MSNBC,5,quarantine
2021-04-09,BBCNEWS,1037,quarantine
2021-04-11,MSNBC,33,quarantine
2021-04-12,FOXNEWS,28,quarantine
2021-04-14,BBCNEWS,353,quarantine
2021-04-14,FOXNEWS,113,quarantine
2021-04-14,CNN,13,quarantine
2021-04-14,MSNBC,9,quarantine
2021-04-15,BBCNEWS,21,quarantine
2021-04-16,BBCNEWS,8,quarantine
2021-04-16,MSNBC,10,quarantine
2021-04-17,BBCNEWS,9,quarantine
2021-04-18,FOXNEWS,23,quarantine
2021-04-18,BBCNEWS,61,quarantine
2021-04-18,CNN,57,quarantine
2021-04-19,FOXNEWS,22,quarantine
2021-04-19,CNN,244,quarantine
2021-04-19,BBCNEWS,2199,quarantine
2021-04-20,MSNBC,75,quarantine
2021-04-20,BBCNEWS,13,quarantine
2021-04-21,FOXNEWS,103,quarantine
2021-04-22,BBCNEWS,171,quarantine
2021-04-23,BBCNEWS,2002,quarantine
2021-04-26,MSNBC,5,quarantine
2021-04-27,KPIX,8,quarantine
2021-04-27,MSNBC,69,quarantine
2021-04-27,FOXNEWS,1,quarantine
2021-04-27,CNN,62,quarantine
2021-04-28,FOXNEWS,22,quarantine
2021-04-28,MSNBC,11,quarantine
2021-04-30,MSNBC,7,quarantine
2021-04-30,BBCNEWS,4,quarantine
2021-05-02,BBCNEWS,4188,quarantine
2021-05-03,CNN,14,quarantine
2021-05-03,BBCNEWS,1290,quarantine
2021-05-03,FOXNEWS,6,quarantine
2021-05-04,BBCNEWS,92,quarantine
2021-05-05,CNN,7,quarantine
2021-05-05,BBCNEWS,138,quarantine
2021-05-06,KPIX,1,quarantine
2021-05-06,FOXNEWS,2,quarantine
2021-05-06,BBCNEWS,177,quarantine
2021-05-07,BBCNEWS,451,quarantine
2021-05-08,MSNBC,124,quarantine
2021-05-08,CNN,60,quarantine
2021-05-10,MSNBC,16,quarantine
2021-05-10,FOXNEWS,2,quarantine
2021-05-10,BBCNEWS,46,quarantine
2021-05-14,BBCNEWS,155,quarantine
2021-05-14,MSNBC,57,quarantine
2021-05-15,MSNBC,68,quarantine
2021-05-16,CNN,7,quarantine
2021-05-16,BBCNEWS,32,quarantine
2021-05-17,BBCNEWS,495,quarantine
2021-05-17,KPIX,1,quarantine
2021-05-18,BBCNEWS,160,quarantine
2021-05-19,CNN,44,quarantine
2021-05-19,BBCNEWS,202,quarantine
2021-05-20,BBCNEWS,52,quarantine
2021-05-21,BBCNEWS,466,quarantine
2021-05-21,FOXNEWS,15,quarantine
2021-05-21,CNN,7,quarantine
2021-05-21,MSNBC,18,quarantine
2021-05-22,CNN,170,quarantine
2021-05-22,BBCNEWS,1043,quarantine
2021-05-23,BBCNEWS,20,quarantine
2021-05-23,MSNBC,16,quarantine
2021-05-24,MSNBC,15,quarantine
2021-05-24,BBCNEWS,1229,quarantine
2021-05-26,BBCNEWS,54,quarantine
2021-05-26,FOXNEWS,6,quarantine
2021-05-27,MSNBC,11,quarantine
2021-05-30,BBCNEWS,31,quarantine
2021-05-31,CNN,181,quarantine
2021-05-31,BBCNEWS,45,quarantine
2021-06-01,BBCNEWS,1,quarantine
2021-06-03,BBCNEWS,1017,quarantine
2021-06-04,MSNBC,16,quarantine
2021-06-04,BBCNEWS,539,quarantine
2021-06-05,BBCNEWS,6,quarantine
2021-06-05,CNN,94,quarantine
2021-06-05,FOXNEWS,17,quarantine
2021-06-06,CNN,5,quarantine
2021-06-06,BBCNEWS,31,quarantine
2021-06-07,BBCNEWS,2,quarantine
2021-06-08,BBCNEWS,192,quarantine
2021-06-12,FOXNEWS,2,quarantine
2021-06-16,CNN,30,quarantine
2021-06-17,FOXNEWS,9,quarantine
2021-06-18,BBCNEWS,849,quarantine
2021-06-18,FOXNEWS,34,quarantine
2021-06-18,CNN,18,quarantine
2021-06-19,CNN,22,quarantine
2021-06-19,BBCNEWS,89,quarantine
2021-06-20,BBCNEWS,1095,quarantine
2021-06-20,CNN,27,quarantine
2021-06-21,CNN,205,quarantine
2021-06-21,BBCNEWS,213,quarantine
2021-06-21,MSNBC,2,quarantine
2021-06-22,CNN,9,quarantine
2021-06-22,BBCNEWS,1167,quarantine
2021-06-23,BBCNEWS,37,quarantine
2021-06-24,BBCNEWS,1610,quarantine
